ticker,fqtr,quarter,ann_time_iq,call_time_iq,CAR,Surprise_EPS_iq,TariffSent_mean_call_iq,TariffMentions_iq,TariffSent_fwd_iq,size,bm,momentum_12_2,ivol,after_hours,qa_share,sector,eps_actual,TariffSent_shareNeg,tariff_sentences
COO,2025_Q2,2025_Q2,2025-05-29,2025-05-29 17:00:00,-0.14707627836739923,,0.36004838347435,15,0.22844547033309937,0.024808258717790483,,-0.2345395387203446,0.024808258717790483,1,,Healthcare,1.1,0.2,"[""Before we begin, I'd like to remind you that this conference call will contain forward-looking statements, including statements relating to revenues, EPS, cash flows, FX and tax rates, tariffs, and other financial guidance and expectations, strategic and operational initiatives, market conditions and trends, and product launches and demand."", 'Regarding tariffs, we expect a negative impact to cost of goods this year of roughly $4 million, which is built into our guidance.', 'If tariffs remain as is, we expect a pre-mitigation negative impact of roughly 3% to fiscal 2026 earnings.', 'Once we have clarity on what the tariffs will be, we will implement mitigation actions to reduce this impact.', ""There are a number of moving parts, but to summarize our updated guidance for earnings, we're increasing the midpoint of guidance by 10 cents, passing along the positive impact of currency and our Q2 beat offset by tariffs.""]"
COO,2025_Q1,2025_Q1,2025-03-06,2025-03-06 17:00:00,-0.06438729520219152,,0.7901721000671387,4,0.0,0.015782290043422267,,-0.14644894940678244,0.015782290043422267,1,,Healthcare,1.1,0.0,"[""I'm curious if you have a view on some of the language coming out of Washington as it relates to tariffs and how you think about that and its impact on your business."", ""A couple quick, I mean, one, I won't go too far into what's coming out of the administration and tariffs, other than to say it doesn't really impact us right now."", ""And one of the things they're talking about is how tariff is kind of impacting what they're going to have on the shelf."", 'And I imagine tariffs are also going to have an impact at the distributor level.']"
COO,2024_Q4,2024_Q4,2024-12-05,2024-12-05 17:00:00,-0.06036801579455269,,0.5262082815170288,10,0.6091615557670593,0.009945170311095174,,0.09376993389555688,0.009945170311095174,1,,Healthcare,1.1,0.1,"['Where do you think the competitors are in terms of ramping up their own supply?', 'Should there be tariffs put in place and how much of your product is manufactured outside the U.S. and sold inside the U.S.?', ""We're getting, you know, better freight costs that help out our intercompany shipping."", ""And we're just curious how you're thinking about the contribution from the U.S. versus some of the international markets."", ""And then as a follow-up, you know, I think at this point it's anyone's guess as to what will actually happen with the incoming administration and tariffs.""]"
COO,2024_Q3,2024_Q3,2024-08-28,2024-08-28 17:00:00,0.12469899495012385,,-0.4108758270740509,2,0.0,0.011789220190053087,,0.010042761289855262,0.011789220190053087,1,,Healthcare,1.1,0.5,"[""And so what you've seen is that efficiency flowing through cost of goods as well as the price, helping to improve gross margins."", ""It's been a tailwind here for a number of quarters.""]"
COO,2024_Q2,2024_Q2,2024-05-30,2024-05-30 17:00:00,0.03419217674880742,,0.0,0,0.0,0.012882548377383464,,0.05816825271648263,0.012882548377383464,1,,Healthcare,1.1,0.0,[]
COO,2024_Q1,2024_Q1,2024-02-29,2024-02-29 17:00:00,0.0707526938760565,,0.0,0,0.0,0.01574461885659282,,0.02662532943068463,0.01574461885659282,1,,Healthcare,1.1,0.0,[]
FOXA,2025_Q3,2025_Q3,2025-05-12,2025-05-12 08:00:00,0.06163469320045392,,0.008195430040359497,2,0.6987592577934265,0.023822471843529414,,0.12309096571413303,0.023822471843529414,0,,Communication Services,1.27,0.5,"[""Against all of that, we've got really, really nice tailwinds with our advertising business, particularly both at Fox News and Tubi."", 'The pricing will be in line with our wholesale pricing.']"
FOXA,2025_Q2,2025_Q2,2025-02-04,2025-02-04 08:30:00,0.041643288098512254,,0.8157221674919128,1,0.0,0.015359799047563164,,0.40203773711679736,0.015359799047563164,0,,Communication Services,1.27,0.0,['And then Are there any incremental costs related with that?']
FOXA,2025_Q1,2025_Q1,2024-11-04,2024-11-04 08:30:00,0.03358556853618233,,0.0,0,0.0,0.00943303834027872,,0.33925864555120366,0.00943303834027872,0,,Communication Services,1.27,0.0,[]
FOXA,2024_Q4,2024_Q4,2024-08-06,2024-08-06 08:00:00,0.07516723543902926,,0.0,0,0.0,0.012883247062905332,,0.32882983768927954,0.012883247062905332,0,,Communication Services,1.27,0.0,[]
FOXA,2024_Q3,2024_Q3,2024-05-08,2024-05-08 08:00:00,0.02922818060331054,,0.1323317140340805,1,0.1323317140340805,0.012627801388311516,,0.12734390160092368,0.012627801388311516,0,,Communication Services,1.27,0.0,"['So there will be some headwinds for the whole marketplace, but from a comp point of view for Tubi as well in the next quarter.']"
FOXA,2024_Q2,2024_Q2,2024-02-07,2024-02-07 08:00:00,-0.09748945142781963,,0.0,0,0.0,0.014560610389599474,,-0.13871592099350272,0.014560610389599474,0,,Communication Services,1.27,0.0,[]
FOXA,2024_Q1,2024_Q1,2023-11-02,2023-11-02 16:30:00,0.025683786946011384,,0.0,0,0.0,0.015818905999383612,,-0.024162418769954175,0.015818905999383612,1,,Communication Services,1.27,0.0,[]
WYNN,2025_Q2,2025_Q2,2025-08-07,2025-08-07 16:30:00,,,0.1774987429380417,3,0.4143058955669403,0.01985979124039467,,0.33782434334708644,0.01985979124039467,1,,Consumer Cyclical,1.09,0.3333333333333333,"['Looking ahead, while macroeconomic uncertainty, including tariffs, remained a consideration, we remained positive about the business in Las Vegas.', ""On last quarter's call, we talked specifically about the uncertainty the tariffs had introduced into some of our development plans, primarily in Las Vegas."", ""So, you know, we'll see how things play out from a macroeconomic perspective.""]"
WYNN,2025_Q1,2025_Q1,2025-05-06,2025-05-06 16:30:00,0.01668022831734733,,0.5735277533531189,13,0.5508514642715454,0.03409618399528411,,-0.015753624408728628,0.03409618399528411,1,,Consumer Cyclical,1.09,0.07692307692307693,"[""Turning to the business, I'd like to address up front the potential impact of tariffs on our business."", 'We expect the direct impact of tariffs on OpEx to be low and entirely manageable, with most of the impact in the U.S. stemming from food and beverage, where we are actively working through alternative sourcing for the most impactful items.', 'We had a number of CapEx projects in flight in the U.S., and while we had sourced for those projects presuming some tariff impact, the current tariff rates have driven us to delay about 375 million of CapEx projects, including the Encore Tower remodel.', 'Once tariff rates have settled, we will thoroughly respec and resource the most severely affected items.', ""Turning to the potential indirect impacts, there's been plenty of recent research on the potential impact of tariffs on growth.""]"
WYNN,2024_Q4,2024_Q4,2025-02-13,2025-02-13 16:30:00,0.12472107425773589,,0.7504478096961975,5,0.6048027276992798,0.019516582025006217,,0.06110452137734934,0.019516582025006217,1,,Consumer Cyclical,1.09,0.0,"[""There's a lot of cross-currents in the economy."", ""And then, you know, depending upon what happens with inflation, what happens with tariffs, we could have an impact on some input costs, but that's primarily on the food and beverage side, and that really comes down to procurement and sourcing."", ""But anything you're seeing as you look out to 2025 that would move the needle one way or another in terms of the competitive nature of the market and how it impacts wind?"", ""And so international business, I don't believe, will be impacted by FX, but we are more diversified and less levered to international business than I think we've ever been in the history of the property, actually."", 'But when you are, you know, giving that headwind or, in this case, the tailwind from kind of favorable hold, what win rate are you letting that back to?']"
WYNN,2024_Q3,2024_Q3,2024-11-04,2024-11-04 16:30:00,-0.1026714356077382,,0.8592672348022461,1,0.8592672348022461,0.021296033880386905,,-0.010468383882579424,0.021296033880386905,1,,Consumer Cyclical,1.09,0.0,"[""To the extent that you can kind of frame the headwind that you guys will kind of be looking at as well, the rest of the market in the first quarter from the Super Bowl last year, if you'd be able to put any parameters around that.""]"
WYNN,2024_Q2,2024_Q2,2024-08-06,2024-08-06 16:30:00,0.018559257513410803,,0.0,0,0.0,0.014450218028747245,,-0.2320125142927092,0.014450218028747245,1,,Consumer Cyclical,1.09,0.0,[]
WYNN,2024_Q1,2024_Q1,2024-05-07,2024-05-07 17:00:00,-0.020381442027073874,,0.6554418802261353,2,0.0,0.016643874511200123,,0.052146311691980696,0.016643874511200123,1,,Consumer Cyclical,1.09,0.0,"['What happens to borrowing costs?', 'So what happens in the macro economy?']"
DOC,2024_Q4,2024_Q4,2025-02-04,2025-02-04 10:00:00,-0.023312059323685137,,0.5590452551841736,3,0.025140676647424698,0.015058413396226144,,-0.04203561294709024,0.015058413396226144,0,,Real Estate,0.06,0.0,"['We do not undertake a duty to update any forward-looking statements.', ""Again, a lot of that won't actually benefit our earnings until the very end of this year and really be a tailwind as we look towards next year."", ""I think the two biggest drags we have, if you're looking at what's working in our favor versus what is a headwind, one is interest expense, right?""]"
DOC,2024_Q1,2024_Q1,2024-04-26,2024-04-26 09:00:00,0.013281009519565885,,0.7126377820968628,2,0.0,0.017634776139169167,,0.1855350034224248,0.017634776139169167,0,,Real Estate,0.06,0.0,"['We do not undertake a duty to update any forward-looking statements.', ""You know, the biggest headwind and this is something that we've talked about is just the fact that.""]"
REG,2025_Q2,2025_Q2,2025-07-30,2025-07-30 11:00:00,-0.001645287033260584,,0.6173878312110901,4,0.7582730054855347,0.010552292865092006,,0.024506717932425648,0.010552292865092006,0,,Real Estate,0.56,0.0,"['And so the up-retransaction was really important to them from a tax optionality standpoint moving forward on their side.', ""And as they think through your tariff question, you know, they're time-tested operators."", 'If they need to consider sourcing goods elsewhere, they will.', 'Do you have any strategic plans to increase or reduce exposure to other US markets?']"
REG,2025_Q1,2025_Q1,2025-04-30,2025-04-30 11:00:00,0.004107104243841109,,0.680106520652771,8,0.8013932704925537,0.01693797889170246,,0.029747265234870257,0.01693797889170246,0,,Real Estate,0.56,0.0,"['Clearly, the market is concerned about the impact of tariffs and the potential pressured consumers that may follow up from that.', ""I mean, they're certainly going to, I mean, if this tariff situation doesn't get resolved to a certain degree, the more this lingers, how are you sort of approaching these conversations given the the higher cost that they'll have to incur."", ""I will, again, just reiterate that, and you've said this in your question, the kind of reality, the scale, the impact from tariffs is so unknown right now and uncertain."", ""Hey, just on the construction side, development side, if you will, just any sort of quick early indications of how much construction costs are up and how are you guys thinking about sort of the evolution of the yields that you're targeting, you know, sort of in this post-tariff environment?"", 'And yes, these proposed tariffs could impact some of those line items without a doubt.']"
REG,2024_Q4,2024_Q4,2025-02-07,2025-02-07 11:00:00,0.016496012302603974,,0.3238908052444458,5,0.4221222698688507,0.01115280895574816,,0.07083676296298003,0.01115280895574816,0,,Real Estate,0.56,0.0,"['If you take the trade areas in which we operate, so one, that the consumer in those trade areas is very resilient.', 'Today, there is significant uncertainty around immigration policies and tariffs.', 'And we note nine cents of headwind here.', 'So I will never say that we are immune to economic cycles, impacts from tariffs.', 'We do have some headwinds in the growth outlook for 25, primarily on the interest rate line item.']"
REG,2024_Q3,2024_Q3,2024-10-29,2024-10-29 11:00:00,0.01162253927567834,,0.6864423751831055,1,0.0,0.009341164575958067,,0.25029648326498677,0.009341164575958067,0,,Real Estate,0.56,0.0,"[""So to answer your question directly, what's the headwind?""]"
REG,2024_Q2,2024_Q2,2024-08-02,2024-08-02 11:00:00,0.03640781808008877,,0.0,0,0.0,0.011460379012505578,,0.147810296111885,0.011460379012505578,0,,Real Estate,0.56,0.0,[]
REG,2024_Q1,2024_Q1,2024-05-03,2024-05-03 11:00:00,-0.02661255231958773,,-0.1389949917793274,7,-0.6757860779762268,0.011395725599366666,,-0.03931131746730898,0.011395725599366666,0,,Real Estate,0.56,0.42857142857142855,"[""And in today's world, the macroeconomic – I don't know that any of us can predict what is going to happen – But what we do know is that we have high-quality centers, and our trade areas have been to this point, and we expect to continue, especially given the types of uses within our centers."", 'High-quality suburban shopping centers, especially with the particular strength of our portfolio and the trade areas in which we operate, will continue to benefit from structural tailwinds that support continued excellent performance and long-term growth of our business.', ""It's a real structural tailwind that"", 'And it is why that we really do have this tailwind, the suburban shopping centers, for all the types of uses that we are offering at our shopping centers.', 'All tailwinds for our business.']"
BLDR,2025_Q2,2025_Q2,2025-07-31,2025-07-31 09:00:00,0.013413438894631417,,-0.1982671469449997,5,-0.1170647144317627,0.031674526590284906,,-0.24001674927587135,0.031674526590284906,0,,Industrials,2.38,0.4,"['While pending duties and capacity rationalization have contributed to a more stable lumber market, OSB capacity additions have continued to create downward pricing pressure.', 'You know, just in mind the Canadian lumber tariffs, the anti-dumping and countervailing going from .5% to 27% as of a couple days ago and set to go up to .5% on August 8th with probably little chance of that changing.', 'We have factored in the duties and increases into our guidance for the lumber side, and we think the lumber right now has been more stable.', 'I think the duties has helped that to remain at a pretty healthy level, about $400 per thousand.', ""The impact from the duties, I don't think will hit us really in our numbers for at least three to four months, given the lead time of what we already have on the ground, what we need to work through on what's already been ordered in the pipeline versus when we will receive that new wood with the duties on it and then be able to turn it out.""]"
BLDR,2025_Q1,2025_Q1,2025-05-01,2025-05-01 08:00:00,-0.060347387153785154,,0.5110373497009277,19,0.4856269359588623,0.02966767549077902,,-0.34931986091634404,0.02966767549077902,0,,Industrials,2.38,0.21052631578947367,"['Given what we know today, we estimate a tariff cost impact of $175 to $250 million annually.', 'This range also assumes USMCA tariff exemptions on Canadian lumber.', 'Our guide does not reflect potential tariff and duty impacts.', 'So What we see for the balance of the year is kind of holding at this level, if not even drifting down a little bit as people digest some of the initial reaction to tariff concerns.', ""And to clarify a point, so Lombarata Canada is is covered under USMCA for tariff reasons, meaning no tariff impact on what we've been up to lately, but the traditional duty regime is still in place.""]"
BLDR,2024_Q4,2024_Q4,2025-02-20,2025-02-20 09:00:00,-0.020795233500387166,,0.6522160172462463,11,0.0,0.023684615572245698,,-0.20756273492491972,0.023684615572245698,0,,Industrials,2.38,0.0,"['This does not assume significant changes to existing duties and tariffs.', 'And then, you know, the new administration has been vocal about their stance on potential tariffs and labor and immigration policies.', 'I guess against that, how are you positioning the business against potential tariffs across your portfolio?', ""The tariff world, as we described, about 15% of our total sales are exposed to potential tariffs, given that it's non-US."", ""We've always had a tariff regime on that Canadian softwood.""]"
BLDR,2024_Q3,2024_Q3,2024-11-05,2024-11-05 09:00:00,-0.04337102813631262,,0.1689598262310028,8,-0.43330395221710205,0.02452673481883431,,0.10724335041771549,0.02452673481883431,0,,Industrials,2.38,0.5,"['We are well positioned to take advantage of these tailwinds, which will help drive growth for years to come as we execute our strategy.', ""So I think that's where, if I'm looking for support and tailwind in that category, that's an important factor to keep an eye on."", 'Those things have led to, I think, some solid performance on our part, but we have certainly faced headwinds.', ""We've got other markets that have struggled and seen headwinds and seen a little bit of excess inventory reacting in a thoughtful way, we believe, to managing that."", ""I think what happens is it's basically embedded or implicit in what the economists are doing.""]"
BLDR,2024_Q2,2024_Q2,2024-08-06,2024-08-06 09:00:00,0.02062516031145878,,-0.07212786376476288,6,-0.26791295409202576,0.02955508501772772,,-0.13918527126669666,0.02955508501772772,0,,Industrials,2.38,0.5,"['We think that, you know, if you look back to last year, we called out a little over 100 basis points of tailwind from multifamily.', ""So certainly expect there to be continued headwinds on the sales line, kind of in that, you know, maybe 400-ish range based on what we're seeing now, and around 200 of headwind on the EBITDA line for multifamily."", 'We are well positioned to take advantage of those tailwinds which will help drive growth for years to come as we execute our strategy.', 'Has that been a headwind?', 'You know, certainly some headwind, but multifamily is only 11% of our business this year.']"
BLDR,2024_Q1,2024_Q1,2024-05-07,2024-05-07 09:00:00,-0.18585620321399124,,0.350627601146698,13,0.027555786073207855,0.032078858323617045,,0.30450818498264387,0.032078858323617045,0,,Industrials,2.38,0.07692307692307693,"[""So that'll be a bit of a tailwind versus the prior year, just from a dollar amount perspective."", 'Or should we assume that we should look for kind of a consistent headwind for multifamily declines through the balance of the year?', ""We've not yet started to see the tailwind, the uplift from some of the later building process products, right?"", 'You talked about some product costs declining.', ""There's certainly some headwinds we're dealing with.""]"
UHS,2025_Q2,2025_Q2,2025-07-29,2025-07-29 10:00:00,0.0710093623785489,,0.573397696018219,3,0.0,0.022100171568078614,,-0.1282321959728675,0.022100171568078614,0,,Healthcare,5.35,0.0,"['I know we talked about this last quarter as well, but tariffs, any updated thoughts on potential impact from tariffs?', ""We haven't seen, you know, any sort of material impact from tariffs and have not necessarily sort of been told by our GPO or even by, you know, any significant vendors that significant increases in supply expense are on the horizon."", ""So, you know, obviously the tariffs, the negotiations at the highest levels, you know, continue and, you know, we'll have to see how that all sorts out, but it has had little impact on our business to date.""]"
UHS,2025_Q1,2025_Q1,2025-04-29,2025-04-29 09:00:00,0.02333314161851882,,0.7147163152694702,8,0.0,0.027892675679735413,,-0.16989053802366438,0.027892675679735413,0,,Healthcare,5.35,0.0,"['Question on tariffs.', ""Can you help us understand what actions you're taking now to prepare for potential tariffs and what your GPO has communicated to you thus far?"", ""Yeah, so first of all, I'll reiterate I think what at least one of our peer companies talked about from a tariff perspective, just sort of framing the issue."", 'I think they said that they estimate about 60% of their supply chain purchases are sourced in the U.S. and Canada and Mexico, so at the moment are not subject to tariffs.', 'Another 15% are pharmaceuticals, which are also at the moment not subject to tariffs.']"
UHS,2024_Q4,2024_Q4,2025-02-27,2025-02-27 10:00:00,-0.02472425234324139,,0.8010086417198181,6,0.0,0.01738655304653584,,-0.21669992419976214,0.01738655304653584,0,,Healthcare,5.35,0.0,"[""And then just to follow up, I know it's early here, but I had some conversation on tariffs and proposed reciprocal tariffs."", 'Yeah, so the challenge about making any sort of terribly meaningful comments about the impact of tariffs on our results is twofold.', 'One is really trying to figure out what the tariffs are going to be, what countries, what the rates of the tariffs are going to be.', 'The good news, I think, which you sort of alluded to in your question is that A great many of our supply contracts are multi-year contracts that essentially have pricing protections so that the risk of tariffs or the risk of increased costs really fall on the manufacturer while those contracts are in place.', ""So I think our sense, and we certainly didn't really provide for any significant impact on our supply expense in 2025 from the tariffs, and I think that's generally our point of view.""]"
UHS,2024_Q3,2024_Q3,2024-10-25,2024-10-25 09:00:00,-0.09858296125745342,,0.6553624272346497,5,0.0,0.020629005746131215,,0.22326025104572045,0.020629005746131215,0,,Healthcare,5.35,0.0,"['Heading into 2025, are there any maybe major headwinds and tailwinds you want to call out?', ""But as we think about all these different tailwinds, so can you kind of walk us through what you're seeing out there in the market?"", ""I was wondering if you could talk more about those supposers, the potential tailwind, not just California and Florida, which everyone's been focused on, but across all your states."", 'I guess how real a potential tailwind is this?', 'And then finally, you know, the major tailwinds are the ones that I mentioned, again, in my remarks, the specific ones in terms of Tennessee, District of Columbia, Nevada.']"
UHS,2024_Q2,2024_Q2,2024-07-25,2024-07-25 09:00:00,0.13598133642680058,,0.0,0,0.0,0.01985152933189812,,0.3039305125520766,0.01985152933189812,0,,Healthcare,5.35,0.0,[]
UHS,2024_Q1,2024_Q1,2024-04-25,2024-04-25 09:00:00,-0.006306928925498176,,0.879112184047699,1,0.0,0.015518783702584969,,0.34221128198880946,0.015518783702584969,0,,Healthcare,5.35,0.0,"[""Just like I don't know that it's specifically affecting, you know, our strategic sort of moves or actions in a specific market.""]"
JBHT,2025_Q2,2025_Q2,2025-07-15,2025-07-15 16:00:00,0.00041795180587536965,,0.47013434767723083,11,0.0,0.02126593281828779,,-0.19738562533821635,0.02126593281828779,1,,Industrials,1.31,0.09090909090909091,"['for lowering our cost to serve initiatives.', ""and specifically in how they've adjusted to changes in trade policy."", ""It's as much of a reflection of some of the customer noise around tariffs and imports and all things affecting what's happening now."", 'As customers adapted to changes in global trade policy, the timing and direction of freight flows were impacted.', 'those inflationary cost pressures.']"
JBHT,2025_Q1,2025_Q1,2025-04-15,2025-04-15 16:00:00,-0.0771566875461377,,0.4581308960914612,5,0.8774556517601013,0.025552915695657798,,-0.24633730484534466,0.025552915695657798,1,,Industrials,1.31,0.2,"['We recognize there are a lot of questions right now, about how tariffs may impact the market.', 'Our customers continue to plan for multiple what-if scenarios, but most of them are waiting for the dust to settle to determine how tariffs might influence and change their short and long-term business strategies.', 'I just wanted to circle back on tariffs and perhaps, you know, what you are seeing in terms of pull forward.', ""So just to follow up just on the tariff piece, maybe do you have any – I know it'll be an estimate, but any sort of rough estimate of what percent of intermodal at some point originates overseas and maybe what percent comes from China?"", ""But the reality is our value proposition to customers is as strong today and in this environment, and certainly with some of the uncertainty that we've talked about with tariffs.""]"
JBHT,2024_Q4,2024_Q4,2025-01-16,2025-01-16 17:00:00,-0.08166679894753458,,0.13407590985298157,8,0.05542474985122681,0.015428503405348699,,0.13961740696449554,0.015428503405348699,1,,Industrials,1.31,0.25,"['The decisions we make to strategically hold on to our people and capacity through the freight recession and make some bold investments like acquiring the intermodal assets from Walmart were made through that lens and has only enhanced our future earnings potential.', 'For example, we believe most of our customers are taking more of a wait and see approach to see how potential tariffs might influence future purchasing and business decisions.', ""And we'll also be scaling into our costs with revenue."", 'And the cost to store that equipment is a significant headwind for us.', 'As we come out of this recessionary freight environment, we will focus on leveraging our investments to drive greater productivity.']"
JBHT,2024_Q3,2024_Q3,2024-10-15,2024-10-15 17:00:00,0.03239526228975055,,0.27591729164123535,5,0.0,0.015729519556850133,,0.044108953637695514,0.015729519556850133,1,,Industrials,1.31,0.2,"['I see more evidence today that we can scale our investments in our people, technology, and capacity to capture additional market share at better returns as the freight cycle inflection occurs.', 'I think it is important through the pandemic, both on the up and the down through this freight recession, our customers were challenged with telling us what shipments we would actually haul.', 'Maybe another way to look at it would be, you know, if you go back over time and say, hey, sometimes there are reasons why customers ship more in terms of imports in, you know, June, July, August versus a bit later, October, November.', 'So conceptually, there should have been a mixed headwind there.', ""The import volumes and the way that imports float into the – the West Coast ports throughout the summer that didn't translate to intermodal market.""]"
JBHT,2024_Q2,2024_Q2,2024-07-16,2024-07-16 17:00:00,-0.019833499226270954,,0.3112486004829407,9,0.8248720765113831,0.012982432465591862,,-0.07773577906265161,0.012982432465591862,1,,Industrials,1.31,0.2222222222222222,"[""In terms of why the imports are as strong as they are, and we're not necessarily keeping up with that, I don't know."", 'Has there been any impact on customer attrition or anything like that in the north-south trade?', 'Is some of that import cargo moving into storage and will ship later?', ""We're in an inflationary cost perspective."", ""We've seen pressure from our customers, our costs in all of our businesses.""]"
JBHT,2024_Q1,2024_Q1,2024-04-16,2024-04-16 17:00:00,-0.07983822179888574,,0.11131132394075394,3,0.0,0.016941821469416526,,0.028707962086260252,0.016941821469416526,1,,Industrials,1.31,0.3333333333333333,"['We have visibility to these costs and their impact on the performance of each business segment.', 'While imports into the West Coast have improved and inventories per our customers are in a more balanced position, we have yet to see that translate into any meaningful pickup in demand for our valued service product.', ""I'll tell you that it's been the greatest honor of my professional career to get to be a part of and lead this team through some incredible growth years through uh some learning years um through some evolution and i could not even with this quarter and even the last few as you mentioned the last couple of years i could not be more proud of this group of people all 35 000 of them for everything that has happened under the banner of our scroll and the way that we always put our people and our customers first, knowing that we have a duty to return compounding growth and reliable, credible information so that Our shareholders, our owners can make good decisions.""]"
BF.B,2025_Q3,2025_Q3,2025-03-05,2025-03-05 10:00:00,,,0.3886743187904358,16,0.8854750394821167,,,,,0,,Unknown,1.53,0.125,"['The operating environment continues to be incredibly dynamic, and many uncertainties remain, particularly on the topic of tariffs.', 'The operating environment is increasingly volatile due to geopolitical uncertainties and the global macroeconomic conditions, particularly with regards to the tariff environment.', ""And then if I can ask a different question on just the thoughts on tariffs, obviously there's a lot of heightened uncertainty on the topic, but particularly with the EU, the risk that the reintroduction of tariffs by the end of the month, just any perspective of how you're managing the situation from an inventory standpoint, And any thoughts on pricing with the response to the tariffs?"", ""So I'll start with inventory just to conclude, then I'll turn it over to Lawson for tariffs."", 'But right now everything remains stable in the inventory Arena Okay tariffs.']"
BF.B,2025_Q2,2025_Q2,2024-12-05,2024-12-05 10:00:00,,,0.11710071563720703,11,0.2946273982524872,,,,,0,,Unknown,,0.36363636363636365,"[""We're continuing to believe that the trade and consumer behavior will be similar to what it is now."", ""Leanne will share more details regarding our outlook, but I'll share now that we do anticipate the headwinds in the first half will become tailwinds in the second half of the year."", ""And as we said, we're not forecasting any significant changes in the level of trade inventories as we expect the impact on the consumer and the trade to continue as it has been."", 'In the year-ago period, the United States and the United Kingdom experienced a shift in ordering patterns as inventory was purchased ahead of a price increase in the U.S. and an excise tax increase in the U.K., In addition, in the United Arab Emirates, we faced a tough comparison against the strong shipments in the year-ago period due to the replenishment of inventory.', 'There is one piece, though, if you look at from April 30th, our year end, our finished goods is up a bit, and that is all about us proactively preparing for a variety of tariff-related scenarios.']"
BF.B,2025_Q1,2025_Q1,2024-08-29,2024-08-29 10:00:00,,,0.12844589352607727,9,0.43281158804893494,,,,,0,,Unknown,0.41,0.3333333333333333,"[""We're continuing to believe that the trade and consumer behavior will be similar to what it is now."", ""Leanne will share more details regarding our outlook, but I'll share now that we do anticipate the headwinds in the first half will become tailwinds in the second half of the year."", 'agreement, is that, should we continue to expect a headwind in Q2 from those agreements and then that to go away or to potentially turn into a tailwind in the second half?', 'I mean, feedback from the trade in August would suggest, you know, pretty steep drop-off at the industry level.', ""And as we said, we're not forecasting any significant changes in the level of trade inventories as we expect the impact on the consumer and the trade to continue as it has been.""]"
BF.B,2024_Q4,2024_Q4,2024-06-05,2024-06-05 10:00:00,,,-0.1387384533882141,10,-0.3985033631324768,,,,,0,,Unknown,2.14,0.6,"['In total, our favorable price mix and the absence of supply chain mitigation costs more than offset higher input costs and the negative effects of foreign exchange.', 'So what we talked about in our prepared remarks higher inflation on our costs, but then also the costs associated to lower production volumes.', 'The commodity cost continues to be high.', ""Again, part of it's related to the lumpiness of the shipments in F24 for the emerging international markets, but then also in the U.S. as we executed our pricing strategy last year, that would have seen stronger shipments in the first half."", 'that we believe will help to offset some of that commodity cost, but we still expect it to be high as well.']"
BF.B,2024_Q3,2024_Q3,2024-03-06,2024-03-06 10:00:00,,,-0.18441712856292725,5,0.0,,,,,0,,Unknown,1.58,0.4,"['As a reminder, in the prior year-to-date period, we incurred increased transportation and logistics costs, in order to satisfy the demand from our distributors and retailers for the important holiday season.', ""And so I just don't think that's what is, I don't think those big macro concerns that are out there are what is impacting the market today."", 'It is, you know, it could be a headwind, yes.', 'In total, favorable price mix, the absence of supply chain mitigation costs, and lower tariff-related costs due to the removal of the UK tariffs on American whiskey more than offset higher input costs and the negative effects of foreign exchange and acquisitions and divestitures.', 'But from a quarterly perspective, you would have to really go back to kind of the tariff days to see a sequential step down of this magnitude in the third quarter relative to the second quarter.']"
BF.B,2024_Q2,2024_Q2,2023-12-06,2023-12-06 10:00:00,,,0.2007177770137787,10,0.4301685094833374,,,,,0,,Unknown,,0.3,"['Collectively, we have tailwinds of favorable price mix the absence of supply chain disruption-related costs, and lower tariff-related costs due to the removal of the UK tariffs on American whiskey, which more than offset the headwinds of higher input costs and the negative effect of foreign exchange.', 'Since I mentioned the removal of the tariffs on American whiskey, I will share the latest update on the EU tariffs.', 'When the EU tariffs were removed a year ago, a final agreement still needed to be reached concerning steel and aluminum prior to November 1, 2023, or the retaliatory tariffs on American whiskey would return.', 'Importantly, the American whiskey tariffs are not expected to return while negotiations are ongoing.', 'We believe that all parties are seeking a solution and neither party wishes to see the return of these tariffs.']"
BF.B,2024_Q1,2024_Q1,2023-08-30,2023-08-30 10:00:00,,,-0.38504210114479065,3,0.0,,,,,0,,Unknown,,0.6666666666666666,"['Our gross margin expanded with favorable price mix and the removal of the UK tariffs.', 'While we experienced some headwinds in the form of higher input costs and the negative effect of foreign exchange, they were more than offset by the tailwinds of favorable price mix, lower supply chain disruption-related costs, and lower tariff-related costs due to the removal of the UK tariffs on American whiskey.', ""We also still, and I'll just point this out, it's the last time I'll have the opportunity to say it, the last of the benefit from the removal of the UK tariffs on American whiskey because they rolled off June 1 of 22.""]"
NDSN,2025_Q3,2025_Q3,2025-08-21,2025-08-21 08:30:00,,,0.2509084939956665,5,-0.8910698890686035,0.01640075961769533,,0.02841940338868265,0.01640075961769533,0,,Industrials,2.73,0.4,"['And then third, we have benefits coming from redesign of supply chain as people redesign to de-risk to account for tariffs.', 'But that commentary from Q1, Q2 came from when tariffs have been maybe weighing a little bit more on sentiment.', ""And after the solid Q3, wondering if you guys could have perhaps improved the outlook a little bit more with today's tariff situation looking a little bit better than it did during those prior guides."", ""Sure, the tariff situation, we continue to gain clarity every day, but it's still uncertain."", ""Yeah, for larger systems, it just seems like generally there's a reluctance to put capital to work just because of the tariffs specifically and not knowing what the rules are going to be.""]"
