ticker,fqtr,ann_date,conference_date,eps_actual,eps_surprise,TariffSent_mean,TariffSent_shareNeg,TariffMentions,ForwardTone,tariff_sentences,CAR,size,momentum,after_hours,sector,quarter
CHD,2024_Q2,2024-08-02,2024-08-02 10:00:00,,,-0.11444079875946045,0.3333333333333333,6,0.8047890663146973,"['What is the commodity outlook for the second half?', ""I'm assuming there's still headwinds there and what is embedded in the second half."", 'So that was kind of a tailwind in the price volume mix line.', 'Our second quarter gross margin was 47.1%, a 320 basis point increase from a year ago reflected a one-time benefit on a favorable ruling and rebate related to historical tariff payments.', 'But this was a strong quarter with 8% growth of profit before tax versus the prior year, excluding the tariff benefit.']",-0.01267083781683154,0.010777697273171382,-0.0029252676031127356,0,Unknown,2024_Q2
CHD,2024_Q1,2024-05-02,2024-05-02 10:00:00,,,-0.016233375295996666,0.5,6,-0.7564833760261536,"['primarily due to productivity, volume makes and pricing net of the impact of higher manufacturing costs.', 'Manufacturing costs came in as expected.', ""But that's a nice tailwind on top of what I said in my earlier remarks."", ""We have a great balance between what we think the right trade spending is and the right growth, and we're just getting back to what we would say was normal before we kind of culled some of those bad promotions."", ""So it's not like we're hiking up trade spend to be above category levels or anything like that.""]",-0.004659843037479178,0.008050803458143428,0.22704915039231932,0,Unknown,2024_Q1
DGX,2025_Q2,2025-07-22,2025-07-22 08:30:00,2.47,,0.042874593287706375,0.5,6,0.10048219561576843,"['Finally, our updated EPS guidance assumes that we can absorb the impact of tariffs currently in place, primarily in Europe and China.', ""A question here on tariffs for your presentation that you talk about how you're absorbing the impact of tariffs from China and Europe."", 'Did we have tariff impact in Q2?', 'Yes, we had some impact from tariffs in Q2 that we absorbed in our results.', ""You know, what's assumed in our guidance today is the tariffs that are in place, that are currently in place and currently, you know, implemented per law.""]",0.0234280504757972,0.013904505457862367,0.18755444122462506,0,Unknown,2025_Q2
DGX,2025_Q1,2025-04-22,2025-04-22 08:30:00,1.94,,0.33660218119621277,0.3076923076923077,13,0.6679538488388062,"['I want to ask the tariff question and just try to understand sort of what kind of exposures Quest has to this, you know, in the context of how much of your supply costs come OUS, how much of it is fixed contracts, Um, how should we think about the risks of this going forward?', 'Have you adjusted your, your model or your expectations for tariffs in any way?', ""Um, so as we said in the prepared remarks, um, any tariff impact, we think we can cover at this point, given the guidance that we've put out there."", 'Any impact again from some of the tariff noise, you know, freight surcharges, things like that.', 'Are tariffs or any of the potential hospital reimbursement challenges creating an opportunity in the hospital lab management space or outreach space?']",0.06333917755964824,0.01834482181981084,0.11084674314970466,0,Unknown,2025_Q1
DGX,2024_Q4,2025-01-30,2025-01-30 08:30:00,,,0.15465353429317474,0.3333333333333333,3,0.0,"['If the outcome favors our trade association, then those investments could certainly moderate.', 'But then from an offset, you know, in terms of headwinds, we talked about the investments, and we can share some more comments on that.', 'And then there are some other headwinds that are laid out there.']",0.04858719206634964,0.01342049817095312,0.10468221566487768,0,Unknown,2024_Q4
DGX,2024_Q3,2024-10-22,2024-10-22 08:30:00,1.99,,0.12716659903526306,0.3333333333333333,3,0.37026840448379517,"[""And Can you talk about maybe some of the headwinds in terms of wage pressures, how long they're expected to continue?"", ""I mean, in terms of the cost headwinds, right now it's, I'd say, early to say that we're going to face lesser headwinds in general, like in terms of, you know, inflation, for instance."", ""There are actually maybe some tailwinds you're seeing with insurance and other things, maybe even price increases that could help offset that.""]",0.06677106902977631,0.013817244774075881,0.15666866352725317,0,Unknown,2024_Q3
DGX,2024_Q2,2024-07-23,2024-07-23 08:30:00,2.03,,0.0,0.0,0,0.0,[],-0.015485307613207318,0.012917482134856188,0.11560489799818252,0,Unknown,2024_Q2
DGX,2024_Q1,2024-04-23,2024-04-23 08:30:00,1.72,,-0.11463385075330734,0.5,6,-0.4262094795703888,"['You know, if you think about other smaller headwinds, I mean, Haystack, as you said, we still expect it to be 20 cents incremental dilution versus last year for the full year, but you saw that in Q1.', ""I mean, and, again, that's kind of a two-parter in terms of COVID headwinds and price."", 'I want to follow up on an earlier point you touched on, you know, the COVID headwind that you overcame in the quarter and just how to think about price for the rest of the year.', 'But then offsetting these headwinds, the biggest one being COVID, was base volume growth and productivity improvement.', 'So we actually offset almost the majority of the COVID headwinds through base improvement in terms of margins.']",0.054724190329414675,0.013058968249017117,0.10153341114907732,0,Unknown,2024_Q1
EIX,2025_Q2,2025-07-31,2025-07-31 13:30:00,,,0.8937686085700989,0.0,1,0.0,"[""Public purpose programs, subsidies that we're required to carry in our bill that they are not.""]",0.013517115470078618,0.018528329052786296,-0.0043053418581197045,0,Unknown,2025_Q2
EIX,2025_Q1,2025-04-29,2025-04-29 13:30:00,,,0.7651758790016174,0.0,2,0.7345516681671143,"[""So that's where we are right now in terms of the tariff evaluation."", ""And then maybe just as you think about the current capital plan, can you talk a little bit about if you've done any work quantifying exposure to tariff risk and how you might be working to mitigate that?""]",-0.08169423336271264,0.021858268320309463,-0.27597293167238635,0,Unknown,2025_Q1
EIX,2024_Q4,2025-02-27,2025-02-27 16:30:00,,,0.746963381767273,0.0,2,0.746963381767273,"['How do you expect the events from last month will change the cost of CapEx items and O&M costs in the coming years?', ""And so it's a small amount relative to our overall plan and anything that could actually impact broader supply chains.""]",0.040457823801991845,0.027655176901802213,-0.3983495535613386,1,Unknown,2024_Q4
EIX,2024_Q3,2024-10-29,2024-10-29 16:30:00,,,0.4529320299625397,0.0,1,0.4529320299625397,['It will take much investment and cooperation between industry and government.'],-0.017443130867676813,0.008665003396701124,0.18985824945891583,1,Unknown,2024_Q3
EIX,2024_Q2,2024-07-25,2024-07-25 16:30:00,,,0.07037415355443954,0.5,4,0.8693302869796753,"[""In terms of the low-growth forecast and the impact of EV growth, is there anything you're looking for from federal policy that could impact low-growth in your service territory that's embedded in your in your guidance that you highlighted today?"", ""And so I think there's a sense that they're having an impact on the economy."", 'These historical costs rolling out of rates combined with rising electricity consumption partially offset the increases I just mentioned.', 'One is certainly the incentives that are being provided by the Inflation Reduction Act are really helpful in lowering the ultimate cost of the transition to consumers.']",0.028078721347663368,0.01046632754294618,0.15786448241892037,1,Unknown,2024_Q2
EIX,2024_Q1,2024-04-30,2024-04-30 17:30:00,,,0.6219188570976257,0.0,2,0.0,"['To the extent that you have technologies that end up being deployed on a more mass scale across multiple states, in theory, conceptually, that might lead to maybe some streamlining of those costs if you have greater adoption driving greater scale.', 'So I think our cost structure is not changing per se.']",0.014554450239088438,0.012472918563931392,0.13600109279608485,1,Unknown,2024_Q1
TPL,2025_Q2,2025-08-07,2025-08-07 10:30:00,,,0.006594810634851456,0.0,1,0.0,"[""Tariff uncertainty and OPEC's decision to reduce voluntary cuts were significant factors contributing towards slumping oil prices and sentiment, with WTI struggling to regain $70.""]",,0.023760625843263616,-0.3535162976205205,0,Unknown,2025_Q2
TPL,2025_Q1,2025-05-08,2025-05-08 10:30:00,,,0.6536012291908264,0.0,2,0.0,"[""Although our oil and gas royalties are directly exposed to commodity prices, it's important to note that we are not burdened by well capital expenditures or operating expenses."", ""Turning to the impact of commodity prices affecting TPL's various revenue streams.""]",-0.04893029350559859,0.04248036305367821,-0.061013017136779424,0,Unknown,2025_Q1
TPL,2024_Q4,2025-02-20,2025-02-20 08:30:00,1.6,,0.0,0.0,0,0.0,[],-0.018071407681567758,0.038247762583492405,0.6697986014582249,0,Unknown,2024_Q4
TPL,2024_Q3,2024-11-07,2024-11-07 08:30:00,1.6,,0.0,0.0,0,0.0,[],0.013693274420972703,0.02296619061410387,1.177513510506389,0,Unknown,2024_Q3
TPL,2024_Q2,2024-08-08,2024-08-08 08:30:00,,,-0.004651306197047234,1.0,1,0.0,['Rising development expenditures and labor expenses effectively raises the global oil supply cost curve.'],0.03203550588936231,0.036671888102107454,0.7244060595689499,0,Unknown,2024_Q2
TPL,2024_Q1,2024-05-09,2024-05-09 08:30:00,,,-0.5845993161201477,1.0,1,-0.5845993161201477,['and it will further help the economics beneficiaries.'],0.10375928912774092,0.020280197630954216,0.1295152254895897,0,Unknown,2024_Q1
LULU,2025_Q2,2025-09-04,2025-09-04 16:30:00,3.1,,0.02735486626625061,0.5357142857142857,28,-0.10950905084609985,"['We are facing yet another shift today within the industry related to tariffs and the cost of doing business.', ""Specifically, I will share my insights on the state of the U.S. business, our assessment of our current product offering, what we've learned has worked and what has not worked, and the actions our teams are taking to re-accelerate growth in the U.S., my perspective on our strength globally and the opportunities this continues to create for our brand going forward, and the impact of the new trade environment, implications of higher tariffs and the removal of the de minimis exemption on our revised guidance."", ""Before I turn it over to Megan, I'd like to speak more about the macro environment and specifically the reality of the new tariffs and the removal of the de minimis provision."", 'In addition, we are navigating increased costs related to tariffs and the removal of the de minimis exemption.', 'We are taking actions in both the near-term and long-term to mitigate the increased tariff costs, including strategic pricing actions, supply chain initiatives, including vendor negotiations, and enterprise-wide expense savings initiatives.']",,0.021600247539858418,-0.40152745642763643,1,Unknown,2025_Q2
LULU,2025_Q1,2025-06-05,2025-06-05 16:30:00,2.6,,0.11957763135433197,0.25,28,-0.07460387796163559,"[""Next, I'll provide insights into the planning and strategies we're deploying related to the increase in tariffs."", 'I would now like to talk for a moment about the current environment related to tariffs.', 'The current tariff paradigm has brought uncertainty into the retail environment as consumers try to assess the impact they will have on daily life.', 'This allows us to continue investing across our strategic roadmap to enable long-term growth while managing any increased costs associated with tariffs.', 'Over the past few months, our teams have been looking across the enterprise for how we can offset increased tariff rates.']",-0.2193270221786074,0.03607781511676658,-0.17222223792056168,1,Unknown,2025_Q1
LULU,2024_Q4,2025-03-27,2025-03-27 16:30:00,,,0.46973198652267456,0.14285714285714285,7,0.017217040061950684,"['You brought up the impact of tariffs and the potential of that.', ""What are customers, whether it's contracts or project owners, saying about how they intend to respond to tariffs?"", ""I'm not sure we've had a lot of conversation with customers per se about the impact of tariffs."", 'I can say the impact of tariffs for us personally should be very limited.', ""There's some concern about the overall macroeconomic impact of tariffs and what that's going to mean for Canada and the U.S. economies, in both cases kind of predicting potential recessions.""]",-0.10911886325469083,0.02112524819877861,0.2197063921577902,1,Unknown,2024_Q4
LULU,2024_Q3,2024-12-05,2024-12-05 16:30:00,,,0.47714173793792725,0.0,4,0.6064906716346741,"[""You know, I guess I'm curious, given the election paradigm in the U.S., how you're thinking about any potential tariff impacts as it relates to next year, and if you think you're better or worse positioned than your peers on the dynamic."", ""I'd also note that our revenue range now includes an incremental $20 million of negative impact related to recent fluctuations in foreign exchange rates."", 'And then obviously, if tariffs were levied on imports, from all countries into the U.S., that would obviously have a more significant impact on our costs.', 'This range includes the incremental negative $20 million impact from foreign exchange I previously mentioned.']",0.1687991510894158,0.022234390682653336,0.08478579704590561,1,Unknown,2024_Q3
LULU,2024_Q2,2024-08-29,2024-08-29 16:30:00,,,0.3005824685096741,0.0,2,0.0,"['Did the same headwinds intensify in the second quarter or did you see new headwinds related to other products?', 'impact to the business.']",0.000388913395203732,0.023657497132189842,-0.4350926722669014,1,Unknown,2024_Q2
LULU,2024_Q1,2024-06-05,2024-06-05 16:30:00,2.54,,0.035565078258514404,0.6666666666666666,3,0.42941996455192566,"['How do we think about the balance of stores and e-commerce going forward in North America?', 'Relative to our expectations, higher revenue and foreign exchange contributed to the decrease.', 'The increase relative to last year is due primarily to a decrease in tax benefits associated with stock-based compensation and an increase in non-deductible expenses in international jurisdictions.']",0.04163206802152951,0.027062986266280446,-0.3365829941560988,1,Unknown,2024_Q1
SBAC,2025_Q2,2025-08-04,2025-08-04 17:00:00,,,0.0,0.0,0,0.0,[],,0.013093554158346007,0.17799587152683638,1,Unknown,2025_Q2
SBAC,2025_Q1,2025-04-28,2025-04-28 17:00:00,,,0.5617280602455139,0.0,3,0.0,"['We have not experienced, nor do we foresee, any direct impacts from the current tariff policies.', 'Our next call comes from Satya Levy, UBS.', 'I do feel very good in the sense that we obviously have no direct impacts from tariffs.']",0.07416410357942779,0.016961912649302982,-0.027219641186634225,1,Unknown,2025_Q1
SBAC,2024_Q4,2025-02-24,2025-02-24 17:00:00,,,0.4528486430644989,0.0,2,0.0,"['As the merger churn is picking up in the U.S., is there a corresponding increase in fees for carriers leaving the equipment behind?', ""Okay, and let's go ahead and go to our first caller, Batia Levy from UBS.""]",0.027984616907684345,0.0164251082355166,-0.06437844827280692,1,Unknown,2024_Q4
SBAC,2024_Q3,2024-10-28,2024-10-28 17:00:00,,,0.86227947473526,0.0,1,0.86227947473526,"['We underwrote that with, you know, as we looked at what we expected, the estimated costs and the pricing of it was tied into those estimated costs.']",-0.04510365117057315,0.013943059777051358,0.30138439412105233,1,Unknown,2024_Q3
SBAC,2024_Q2,2024-07-29,2024-07-29 17:00:00,,,0.7954503297805786,0.0,2,0.0,"['Maybe if you could compare and contrast the opportunities and headwinds for that market.', 'Our next question comes from Bhatia Levy with UBS.']",0.02299977233889027,0.016747610084527045,-0.014436363942341157,1,Unknown,2024_Q2
SBAC,2024_Q1,2024-04-29,2024-04-29 17:00:00,,,0.46594396233558655,0.0,3,0.0,"['In the case of the T-Mobile agreement, we actually, you mentioned that it expired.', 'And so as we kind of look at what can we do in this window of time where carrier spending is a little bit slower and we have some of these headwinds, what can we do to maximize our bottom line results?', 'But the interest headwinds are going to be a challenge to that.']",-0.035657047964675045,0.017076275624426044,-0.024434482406381353,1,Unknown,2024_Q1
CDW,2025_Q2,2025-08-06,2025-08-06 08:30:00,,,0.09196873009204865,0.25,4,0.49092409014701843,"['The UK team capitalized on client device demand and captured full stack opportunities with public sector customers, while our Canada team drove meaningful growth despite tariff-related macroeconomic uncertainty.', 'The wild cards we spoke about last quarter, including recessionary conditions, higher inflation, increased geopolitical unrest, and outsized changes to announced tariffs still exist.', 'We did not see any meaningful levels of pull forward this quarter related to tariffs or other factors.', 'Our outlook assumes continued frictional impacts in the government and education segments and a level of general economic uncertainty and caution, but it does not factor in recessionary conditions, higher inflation, increased geopolitical unrest, and outsized changes to announced tariffs.']",,0.017033726100597692,-0.16624703581784916,0,Unknown,2025_Q2
CDW,2025_Q1,2025-05-07,2025-05-07 08:30:00,,,-0.1781030297279358,0.625,16,0.06130757927894592,"['Client device prioritization, which reflected three factors, need for refresh, the upcoming Windows 10 expiration, and the desire to get ahead of tariff-related price increases.', 'Tariff uncertainty slowed down major infrastructure investments, but also drove demand for client devices and greater focus on expense elasticity, consumption-based solutions, and services.', 'K-12 growth was driven by Chromebook, reflecting both customer refresh needs and buying ahead of anticipated tariff price increases, while higher ed growth was driven by security, data center, and services.', 'A great example of this in action is the solution CW developed for an American designer and manufacturer of heavy duty commercial truck.', 'Maintaining our full-year outlook balances our better-than-expected first quarter results and current customer sentiment with two countervailing factors.']",0.08830772326912789,0.026824906764189027,-0.12899557709141507,0,Unknown,2025_Q1
CDW,2024_Q4,2025-02-05,2025-02-05 08:30:00,,,0.5162048935890198,0.3333333333333333,3,-0.03203432634472847,"['While our market view recognizes the potential for meaningful exogenous factors to impact demand, including policy uncertainty, the level inflation, the impact of tariffs, and other potential disruptors, it does not weigh these wild cards too heavily.', 'On that note, we expect currency to be a slight headwind to reported growth throughout the year.', 'And then just add all the policy uncertainty and downstream impact uncertainty.']",0.0007653629044358581,0.015110826125432937,-0.023069193255703446,0,Unknown,2024_Q4
CDW,2024_Q3,2024-10-30,2024-10-30 08:30:00,,,0.49345073103904724,0.0,3,0.5062244534492493,"['Second, our exposure to larger deals.', 'So uncertainty around the economic environment and geopolitical will have an impact.', 'I would say it is a broader market view, possibly tempered a bit by CDW not racing to the bottom because we are walking away from economic deals.']",-0.12764006324676525,0.01985534127772397,-0.10213630510658578,0,Unknown,2024_Q3
CDW,2024_Q2,2024-07-31,2024-07-31 08:30:00,,,0.5744106769561768,0.0,1,0.5744106769561768,"[""And then we've got these two end markets that had very unique impacts and we think will impact going forward.""]",-0.07993048188856312,0.015247457302791026,-0.047144951593910855,0,Unknown,2024_Q2
CDW,2024_Q1,2024-05-01,2024-05-01 08:30:00,,,0.0,0.0,0,0.0,[],-0.10326174885056373,0.018492940967600544,0.04401103948322804,0,Unknown,2024_Q1
HAL,2025_Q2,2025-07-22,2025-07-22 09:00:00,,,0.19939024746418,0.16666666666666666,6,-0.9108495116233826,"['In the second quarter, Commodity markets were volatile, driven by trade and tariff uncertainty, geopolitical unrest, and the accelerated return of OPEC Plus production cuts.', 'In Q2, tariffs impacted our business by $27 million.', 'Are you seeing tariffs maybe bite into the U.S. land artificial lift market international?', 'And then secondly, from a Tariffs, do they have an impact?', 'Yeah, on the tariff side of things, as we said, Derek, we expect tariffs to go up a bit in Q3.']",0.03004004664962239,0.02507804845832942,-0.237275629084168,0,Unknown,2025_Q2
HAL,2025_Q1,2025-04-22,2025-04-22 09:00:00,0.24,,0.5337383151054382,0.18181818181818182,11,0.6561188697814941,"[""It's been a busy three weeks from a commodity price standpoint and also tariffs and what that might mean."", 'Keep in mind as well that includes the tariff impact.', 'When we look at tariffs, we kind of mentioned on the prepared remark a two to three cents impact.', 'We have about $10 million in tariff, $20 million in mobilization, and that is incremental mobilization costs over Q1 as we get geared up for growth in the second half of the year in quite a few of the regions.', 'Jeff or Eric, maybe I want to start with the tariff side of things.']",-0.09277454954139948,0.03693992443195388,-0.2463474894735891,0,Unknown,2025_Q1
HAL,2024_Q4,2025-01-22,2025-01-22 09:00:00,,,-0.11283218860626221,0.5,2,-0.8680132627487183,"['This is on top of the expected increases in LNG exports.', 'On the D&E side, the biggest impact is coming from Mexico, which we discussed earlier.']",-0.057355674779002414,0.019275358188232002,-0.1569827366388551,0,Unknown,2024_Q4
HAL,2024_Q3,2024-11-07,2024-11-07 09:00:00,0.65,,0.18116328120231628,0.2,5,0.0,"['But how do you think this impacts your North America onshore business?', 'reducing demand internationally.', 'We closed the quota on S4.', 'What kind of headwinds are you facing on a productivity front there?', 'Initially deployed in North America, we anticipate strong international demand, especially in Latin America and the Middle East, where its economic benefits can be realized at scale.']",-0.046164143589938936,0.019798596685761664,-0.19424941179894495,0,Unknown,2024_Q3
HAL,2024_Q2,2024-07-19,2024-07-19 08:30:00,,,0.5618368983268738,0.25,4,0.0,"['There tends to be quite a bit of difference between different quotas as we recognize revenue around software impacts mostly Q1, Q4, et cetera.', 'How do you characterize the declines in terms of impact from lower activity levels versus, call it pricing impacts?', ""We had more of a working capital headwinds in 2023, so that's a significant delta between the two years."", 'How should we think about the impact from net pricing improvement, technology uptake?']",-0.050132153365535705,0.01751412009907335,0.022708477656439685,0,Unknown,2024_Q2
HAL,2024_Q1,2024-04-23,2024-04-23 09:00:00,,,-0.11568987369537354,0.5,2,0.7016012072563171,"[""There'll be a number of things that sort of happen, but it will happen just given the capital's been invested on the export side."", 'This increase was primarily related to improved activity in multiple product service lines in Kuwait, Saudi Arabia, and Oman.']",-0.005783096152449671,0.012884506889686379,-0.03544037608211825,0,Unknown,2024_Q1
L,2024_Q3,2024-11-04,2024-11-04 09:00:00,2.89,,0.23825111985206604,0.4,5,0.0,"['My follow-up would just be around tariffs.', 'Just curious your kind of approach, your level of exposure, and your thoughts on tariffs, if they are to increase here.', 'Having said that, we feel good about the processes and the systems we put in place since the first Trump administration to manage tariffs or other challenges.', ""When you think of, as you commented, sustained pressure on DIY and especially DIY discretionary, as you think about, we don't know what's going to happen with tariffs, but we do know what's going to happen with tariffs, that there's going to be some incremental costs and certainly on your direct sourced business."", ""And that's one of the main reasons why as we get into this, you know, unpredictability of a tariff environment, you know, we're going to be very positioned to manage that as well as any other retailer in the world.""]",-0.014672162637201516,0.010944840797713712,-0.01508339434926298,0,Unknown,2024_Q3
L,2024_Q2,2024-07-29,2024-07-29 09:00:00,4.17,,-0.4390709400177002,0.6666666666666666,3,0.0,"['We continue to work together with our suppliers to claw back these costs while also looking to reinvest into our marketing and merchandising strategies to drive traffic and sales.', 'Related to that, how much do you think weather actually was a headwind to comp in the second quarter?', ""And I think you also mentioned Freight rates, from a transportation standpoint, we continue to see lower transportation costs as we've leveraged our scale to drive the lower rates that we've seen with our carriers.""]",0.006010891704636022,0.01058506288429017,0.07067128845837645,0,Unknown,2024_Q2
L,2024_Q1,2024-05-21,2024-05-21 09:00:00,,,-0.7552562952041626,1.0,2,0.0,"['as the new cost turns through inventory here over the next three quarters, and then also continuing to benefit from lower transportation costs as we leverage our scale to drive rates with our carriers.', 'The headwinds, we had many of these in Q1, ongoing investments in our supply chain as we finalize the rollout of market delivery, early investments in our pro-fulfillment initiatives.']",-0.004250298590271876,0.008627405756122943,0.11349852178258901,0,Unknown,2024_Q1
STLD,2025_Q2,2025-07-22,2025-07-22 11:00:00,,,0.14689485728740692,0.45454545454545453,22,-0.10684611648321152,"['Last fall, we and other industry participants initiated a trade case related to these products and have since received favorable preliminary countervailing and anti-dumping rulings.', 'Together with the announced Section 232 steel tariffs, these developments are expected to positively impact demand for lower carbon emission U.S. produced steel.', 'In 2024, that deficit was supplied through high-cost imports, which are now even higher cost as the tariffs increased from 10% in 24 to the current 50% level.', ""It's already evident by the recent positive trade determinations for coated flat roll and obviously all the 232 tariff initiatives on steel and aluminum."", 'And importantly, the inclusion of tariffs on steel content and derivative products, particularly fabricated structural steel, which has plagued the domestic industry for years.']",-0.03785882531389492,0.021915235025618863,0.08457501060612227,0,Unknown,2025_Q2
STLD,2025_Q1,2025-04-23,2025-04-23 11:00:00,,,0.3390568792819977,0.26666666666666666,15,0.2717978060245514,"['We levied a trade case related to these products in the third quarter of 2024, and we recently received favorable preliminary countervailing and dumping rulings, which has already slowed the imports of unfairly priced coated steel flat-rolled products.', 'This, along with the announced 232 tariffs, should positively impact demand for lower carbon emission U.S.-produced steel products.', ""Regarding the steel market's environment, North American automotive production estimates for 2025 were recently revised lower, with uncertainty due to the impact of recently discussed auto and auto part tariffs."", 'Recent Trump administration steel and aluminum moves, the tariffs.', ""Sure, and perhaps Katia, just expand that a little bit because I'm sure the whole tariff and trade situation is of interest to everyone.""]",0.03217487085846367,0.02989056203948835,-0.052591735032752274,0,Unknown,2025_Q1
STLD,2024_Q4,2025-01-23,2025-01-23 11:00:00,,,0.02767498791217804,0.25,4,-0.8151187300682068,"['As most of you know, we levied a trade case late in 2024 and expect to get favorable countervailing and dumping rulings sometime in the next few months, which should significantly decrease these unfairly priced imports.', 'Is that because there were signs that the tariffs may not be applied in full?', ""And also regarding the import situation, obviously there's a lot of chatter around potential tariffs."", 'Have you witnessed some import bounce in recent weeks or before those potential tariffs take place?']",-0.0037926266872013465,0.026743441129991056,-0.055332196672479905,0,Unknown,2024_Q4
STLD,2024_Q3,2024-10-17,2024-10-17 11:00:00,,,0.4635976254940033,0.2,5,0.7096527814865112,"['In that agreement, there is provisions to do just what we did, which is engage the ITC for anti-dumping and countervailing duties cases.', 'So I think the process will render out what the appropriate duties are in each country.', 'And if there truly was less damage for some of those countries, the final tariff amounts will reflect that.', 'Maybe continuing with the conversation on the anti-dumping case, somewhat related, the spread between galvanizing steel and coral coil has been depressed.', ""If the anti-dumping investigation doesn't go your way, or even if you don't see a big improvement, if it does, what is the dynamics as a leader in this sector prepared to do to maybe enhance those spreads?""]",0.048967854588339944,0.020636901682614513,-0.006242618563730873,0,Unknown,2024_Q3
STLD,2024_Q2,2024-07-18,2024-07-18 11:00:00,,,-0.09392084926366806,0.5,12,-0.826711118221283,"['Concerning the total steel market, last year indirect steel imports rose another 3 million tons.', 'Infrastructure, Inflation Reduction Act, DOE, decarbonization support, and manufacturing on-shoring are expected to increase domestic fixed-asset investment and, in turn, related flat and long-product steel consumption and joint consumption later this year and in the coming years.', 'I thought with all the new beautiful new electric furnace steel capacity coming online, domestic shipments would rise and imports would fall.', 'As you know, the import action in that area is particularly different.', 'Additionally, a surge in steel imports put pressure on the supply dynamics.']",0.0014614360277602073,0.017736235893369756,0.15204412256474065,0,Unknown,2024_Q2
STLD,2024_Q1,2024-04-24,2024-04-24 11:00:00,,,0.4031863212585449,0.0,3,0.0,"['Talks of tariffs, retaliation.', ""And, you know, there's been some discussion at the high level between the U.S. and Europe of potential carbon-based tariffs."", 'So we have a great position to lead into these kind of tariffs.']",-0.006003376506978915,0.017415010439430636,0.2777818235058618,0,Unknown,2024_Q1
BIIB,2025_Q2,2025-07-31,2025-07-31 08:30:00,5.73,,0.0,0.0,0,0.0,[],0.013794934476094336,0.020148895853078413,-0.11067875694029261,0,Unknown,2025_Q2
BIIB,2025_Q1,2025-05-01,2025-05-01 08:30:00,14.5,,0.76904296875,0.0,11,0.7331754565238953,"[""And I guess the last topic I would just cover is one that I think is on everybody's mind, which is tariffs."", ""In 35 years in this industry, I've never had to spend as much time as we as a team have on tariffs in the first quarter."", 'And a number of you have been using, for instance, the tax rate as a surrogate for what the tariff exposure might be.', ""So as we look out for 2025, Obviously, there is an exemption for the moment in place, and we know that the whole tariff situation is changing daily, and it's difficult to predict."", 'But at least what we can say is even if we lost the exemption and all of those tariffs that were announced by the U.S. administration on April 22nd were to actually not only come into being but also apply to pharmaceuticals, this would still not affect our 2025 financial outlook.']",0.016375398166434258,0.022784103835338444,-0.30416016469904794,0,Unknown,2025_Q1
BIIB,2024_Q4,2025-02-12,2025-02-12 08:30:00,3.44,,0.020148135721683502,0.0,1,0.0,['Please note this revenue range also includes a roughly 1% headwind from foreign exchange.'],-0.002019239302359227,0.015478338292586024,-0.338243369317322,0,Unknown,2024_Q4
BIIB,2024_Q3,2024-10-30,2024-10-30 08:30:00,,,0.427433043718338,0.0,2,0.0,"['Well, globally, you know, actually, if we take out some of the one-time effects of – or sort of the exceptional effects of the – ex-US, ex-European markets.', 'The global decrease was also impacted by the timing of shipments and some foreign currency.']",-0.03777257639832392,0.012316605700874578,-0.1514214915593518,0,Unknown,2024_Q3
BIIB,2024_Q2,2024-08-01,2024-08-01 08:30:00,5.28,,0.0,0.0,0,0.0,[],-0.0026491516373778213,0.018481865922946483,-0.13548335839108605,0,Unknown,2024_Q2
BIIB,2024_Q1,2024-04-24,2024-04-24 08:30:00,,,-0.053723983466625214,1.0,1,0.0,['We also saw some modest negative impacts from competition and foreign exchange in the quarter.'],0.0562613682162472,0.017440524941987175,-0.16214532952129257,0,Unknown,2024_Q1
NI,2025_Q2,2025-08-06,2025-08-06 11:00:00,,,-0.7801142334938049,1.0,1,0.0,"['Building on our regulatory momentum, we are also advancing initiatives that support broader economic development.']",,0.01218203740138374,0.11067528167622465,0,Unknown,2025_Q2
NI,2025_Q1,2025-05-07,2025-05-07 11:00:00,,,-0.005926040001213551,0.5454545454545454,11,-0.6566739678382874,"['All panels were purchased in advance and are on-site, reducing any inflationary risk associated with tariffs on renewable assets in our planning horizons.', 'Lloyd mentioned the resiliency of our business plans relative to the changing tariff landscape.', 'Productivity enhancements like AI efficiency and Project Apollo reduce time and reliance on materials subject to tariff implications.', 'Approximately 85% of our O&M and capital costs are labor and not subject to tariffs.', 'It is important to note that tariffs have the potential to drive onshoring and manufacturing expansion in the U.S.']",-0.0007069356289596956,0.015036937063211537,0.1735922407919548,0,Unknown,2025_Q1
NI,2024_Q4,2025-02-12,2025-02-12 11:00:00,1.75,,0.0,0.0,0,0.0,[],0.025563877655352077,0.011932054214604387,0.24143083570839563,0,Unknown,2024_Q4
NI,2024_Q3,2024-10-30,2024-10-30 11:00:00,,,0.7969503402709961,0.0,2,0.0,"['Is it finishing those discussions on what the tariff looks like?', 'Is it costing more?']",0.02992616625889328,0.007473003733242889,0.24311613628088136,0,Unknown,2024_Q3
